ad_id,rooms_count,area_m2,ceiling_height_m,price_rub,metro_distance_min,floors,passenger_elevator,cargo_elevator,bathroom_combined,bathroom_separate,balcony,loggia,price_per_metr,apartment_density,near_metro,parking_encoded,type_house_encoded,renovation_Дизайнерский,renovation_Евроремонт,renovation_Косметический,windows_На улицу,windows_На улицу и двор,garbage_chute_Нет,district_encoded,children_allowed_Нет,pets_allowed_Нет,premium_apartment
274957046,2,54,2.58,49400,40,15,1,1,1,1,0,0,914,27,0,1,5,False,True,False,False,False,True,5,False,False,0
269287107,1,44,2.7,49000,14,17,2,0,0,1,0,1,1113,44,0,2,5,False,True,False,False,False,False,5,True,True,0
273866667,2,60,2.99,49000,13,22,0,0,0,1,0,1,816,30,0,2,5,False,False,True,False,False,True,5,True,True,0
274342128,2,50,2.99,50000,4,16,1,1,0,1,0,1,1000,25,1,1,5,False,True,False,False,False,False,5,False,True,0
274268668,2,57,2.99,50000,12,17,0,0,0,1,0,1,877,28,0,2,5,False,False,False,False,True,True,5,False,True,0
274898504,1,50,2.99,50000,12,16,1,1,1,0,0,0,1000,50,0,2,5,False,True,False,False,False,True,5,False,True,0
274820978,2,50,2.99,50000,13,17,1,1,0,1,1,0,1000,25,0,1,5,False,False,True,False,False,True,5,False,False,0
274644075,2,64,2.99,50000,12,5,0,0,0,1,0,0,776,32,0,2,5,False,True,False,True,False,True,5,False,False,0
274155185,1,42,2.99,50000,15,16,0,0,1,0,0,1,1190,42,0,2,5,False,True,False,False,False,True,5,False,True,0
274104416,2,58,2.64,50000,18,22,2,1,1,0,1,0,860,29,0,1,0,False,True,False,False,False,False,5,False,True,0
274112670,2,56,2.99,50000,15,16,2,0,0,1,0,1,892,28,0,1,4,False,True,False,False,False,False,5,True,True,0
274135100,1,40,2.75,50000,8,17,2,0,1,0,0,1,1250,40,1,2,5,False,True,False,False,False,False,5,False,True,0
254410523,1,47,2.99,50000,18,16,2,0,1,0,0,2,1063,47,0,2,0,False,True,False,False,False,False,5,False,True,0
267641697,2,61,2.64,52000,14,17,2,0,0,1,1,0,852,30,0,2,5,False,False,True,False,False,False,5,False,True,0
274749979,2,53,2.99,53999,12,14,2,0,0,1,0,1,1005,26,0,2,4,False,False,True,False,False,False,5,True,True,0
273871120,2,60,2.99,55000,16,20,1,0,0,1,0,1,916,30,0,2,2,False,False,True,True,False,True,5,False,False,0
273217925,2,58,2.99,55000,15,22,1,1,1,0,1,0,948,29,0,2,5,False,False,True,False,True,True,5,False,False,0
274758737,2,64,2.99,55000,7,19,1,1,0,1,0,1,859,32,1,1,3,False,False,True,False,False,False,5,False,True,0
270929945,3,75,2.99,55000,10,16,1,1,0,1,0,1,733,25,0,2,5,False,False,True,False,True,True,5,False,False,0
274764359,1,33,2.64,55000,8,9,1,0,1,0,1,0,1666,33,1,1,0,False,True,False,False,False,False,5,True,True,0
270434235,2,59,2.99,55000,2,17,2,0,0,1,0,2,930,29,1,2,5,False,True,False,False,False,False,5,False,True,0
274214181,2,60,2.99,56000,14,20,4,0,0,1,1,0,933,30,0,4,3,False,False,False,False,False,True,5,False,True,0
271122632,3,75,2.99,56000,10,17,1,1,0,1,1,0,746,25,0,2,5,False,False,True,False,False,True,5,False,False,0
272580400,3,76,2.99,56600,11,17,2,1,0,1,0,1,740,25,0,1,5,False,False,True,False,True,False,5,False,False,0
274993601,2,56,2.99,58000,5,19,1,1,1,0,0,1,1035,28,1,2,2,False,True,False,False,False,False,5,False,True,0
273477918,3,65,2.64,60000,10,9,1,0,1,0,0,1,923,21,0,1,5,False,True,False,False,False,False,5,False,True,0
274776113,3,73,2.99,60000,10,5,0,0,0,1,1,0,821,24,0,2,2,False,True,False,False,False,True,5,False,True,0
242191148,1,50,2.99,60000,13,20,1,1,1,0,1,0,1200,50,0,4,4,True,False,False,False,False,False,5,False,False,0
239002011,2,67,2.7,60000,14,17,2,0,0,1,0,1,884,33,0,2,5,False,False,True,True,False,False,5,True,True,0
274218525,3,79,2.64,60000,10,14,2,0,0,1,0,1,759,26,0,1,5,False,True,False,False,False,False,5,False,False,0
274599124,2,55,2.99,48000,18,22,4,2,1,0,0,0,872,27,0,4,4,False,False,True,False,False,False,5,False,False,0
274912139,2,57,2.99,50000,20,18,0,0,0,0,0,0,872,28,0,2,5,False,True,False,False,False,True,5,True,True,0
274656109,1,40,2.99,55000,22,20,1,1,1,0,0,0,1375,40,0,2,5,True,False,False,True,False,True,5,False,True,0
274603183,2,55,2.99,62000,15,18,1,1,0,1,0,1,1127,27,0,2,4,True,False,False,False,False,True,5,False,True,0
274956997,2,52,2.6,38000,15,14,2,0,0,1,0,1,726,26,0,2,5,False,True,False,False,False,True,5,False,True,0
273990026,2,46,2.99,39000,6,9,1,0,0,0,1,0,847,23,1,2,5,False,True,False,False,False,False,5,False,True,0
274318897,2,61,2.99,60000,5,25,2,2,1,0,0,0,970,30,1,1,4,False,True,False,False,False,True,5,False,True,0
274249980,2,45,2.64,32000,20,5,0,0,1,0,1,0,711,22,0,2,2,False,False,True,False,False,True,5,False,True,0
273418419,2,43,2.99,36000,20,5,0,0,1,0,1,0,837,21,0,2,2,False,True,False,False,False,True,5,False,True,0
271171066,2,45,2.99,45000,0,9,1,1,0,1,0,0,1000,22,1,2,0,False,False,True,False,True,False,5,False,False,0
274875536,1,37,2.99,33000,4,16,1,1,1,0,0,1,870,37,1,2,5,False,False,True,False,False,True,5,False,True,0
274551442,2,50,2.99,36000,20,9,1,0,0,1,0,1,720,25,0,2,5,False,False,True,False,False,False,5,False,False,0
274230489,2,60,2.64,45000,16,17,2,0,0,1,0,1,750,30,0,2,5,False,False,True,False,False,False,5,False,False,0
258936237,3,60,2.64,48000,4,9,1,0,0,1,1,0,800,20,1,2,5,False,False,True,False,False,False,5,False,True,0
274214677,3,67,2.99,80000,24,21,0,0,0,1,0,0,1194,22,0,1,5,False,True,False,False,True,True,5,False,True,0
274896940,1,35,2.64,20000,3,9,1,0,1,0,0,0,571,35,1,2,5,False,False,True,False,False,False,5,False,False,0
274364384,1,40,2.48,26000,33,16,2,0,1,0,0,1,650,40,0,2,0,False,False,True,False,False,False,5,False,True,0
267705728,1,18,2.99,28000,3,5,0,0,1,0,0,0,1555,18,1,1,5,False,False,True,False,False,True,5,False,True,0
274829906,1,36,2.64,29000,5,14,2,0,1,0,0,1,805,36,1,2,0,False,False,True,False,False,False,5,False,True,0
274711875,1,38,2.6,30000,9,14,2,0,1,0,0,1,789,38,1,2,5,False,False,False,True,False,True,5,False,True,0
274644124,1,20,2.99,30000,18,25,2,1,1,0,0,0,1500,20,0,2,4,False,True,False,False,False,True,5,True,True,0
270578200,1,37,2.64,30000,16,17,2,0,1,0,1,0,791,37,0,2,5,False,False,True,False,False,False,5,False,False,0
274726461,1,17,3.0,30000,24,25,1,1,0,0,0,0,1764,17,0,1,4,False,True,False,False,False,True,5,True,True,0
274552475,1,32,2.99,30000,20,9,1,0,1,0,1,0,937,32,0,1,0,False,True,False,False,False,False,5,True,True,0
274986044,1,32,2.64,30000,3,9,1,0,1,0,0,0,937,32,1,2,5,False,True,False,False,False,False,5,False,False,0
274009557,1,32,2.64,30000,20,9,1,0,1,0,1,0,937,32,0,2,2,False,False,True,False,False,False,5,False,True,0
274254076,1,33,2.99,30000,24,9,1,0,1,0,0,0,909,33,0,1,5,False,False,True,False,False,False,5,False,False,0
255044094,2,45,2.99,31000,34,4,0,0,1,0,0,0,681,22,0,2,2,False,False,True,False,False,True,5,False,False,0
274456530,2,48,2.99,32000,10,9,1,0,0,1,0,1,666,24,0,2,5,False,False,True,False,False,False,5,False,False,0
273546296,1,38,2.99,32000,12,17,0,1,0,1,0,0,842,38,0,2,5,False,True,False,False,True,True,5,False,True,0
274965253,1,39,2.99,32000,10,17,1,1,0,0,0,1,820,39,0,2,5,False,False,True,False,False,True,5,False,True,0
270014733,1,37,2.64,33000,15,17,2,1,0,1,0,1,880,37,0,2,5,False,False,True,False,False,False,5,False,False,0
272693054,1,34,2.8,35000,27,14,2,0,1,0,0,1,1029,34,0,2,2,False,False,True,False,False,True,5,False,True,0
264808308,2,50,2.64,35000,23,9,1,0,1,1,1,1,700,25,0,1,5,False,True,False,False,False,False,5,False,False,0
274158848,1,35,2.64,35000,20,9,1,0,1,0,0,1,1000,35,0,1,5,False,True,False,False,False,False,5,True,True,0
274903258,1,33,2.99,35000,18,5,0,0,1,0,1,0,1060,33,0,2,2,False,True,False,False,False,True,5,False,True,0
199648057,1,33,2.99,35000,18,9,1,0,1,0,0,0,1060,33,0,1,2,False,False,True,False,False,False,5,False,True,0
273779064,1,40,3.0,37000,5,12,1,1,0,1,0,0,925,40,1,2,5,False,False,False,False,False,True,5,True,True,0
274158494,2,42,2.75,38000,20,4,0,0,1,0,1,0,904,21,0,2,5,False,True,False,False,False,True,5,True,True,0
272269826,2,43,2.64,38000,20,9,1,0,0,1,0,0,883,21,0,2,5,False,False,True,False,False,False,5,False,False,0
274875101,1,66,2.99,39000,12,12,2,0,1,0,0,1,590,66,0,1,5,False,True,False,False,True,False,5,False,False,0
274597253,2,40,2.64,40000,0,14,2,0,1,0,0,0,1000,20,1,2,0,False,False,True,False,False,False,2,False,True,0
272990264,2,44,2.99,40000,20,5,0,0,1,0,1,0,909,22,0,2,2,False,False,True,False,False,True,5,False,True,0
274615480,1,35,2.99,40000,17,5,0,0,1,0,0,0,1126,35,0,2,2,False,False,True,False,False,True,5,False,True,0
273108091,3,60,2.64,40000,29,9,1,0,0,0,1,0,666,20,0,2,5,False,False,True,False,False,False,5,False,False,0
274756287,2,43,2.99,50000,18,25,2,1,1,0,0,0,1141,21,0,2,4,False,True,False,False,False,True,5,True,True,0
272565042,3,62,2.7,52000,9,9,1,0,1,0,0,1,838,20,1,2,5,False,False,False,False,False,True,5,False,False,0
271874626,1,48,2.99,53000,18,12,2,0,0,0,0,0,1104,48,0,2,4,False,False,True,False,False,False,5,False,True,0
274490389,3,74,2.64,55000,15,17,2,0,0,0,0,1,743,24,0,1,5,False,False,True,False,False,False,5,False,True,0
273403537,2,49,2.8,55000,17,20,1,1,1,0,0,0,1122,24,0,4,4,True,False,False,True,False,False,5,True,True,0
266892922,3,56,2.64,55000,0,9,1,0,0,1,1,0,982,18,1,2,5,False,True,False,True,False,False,2,False,True,0
274921161,2,44,2.99,60000,20,5,0,0,1,0,0,0,1363,22,0,2,2,False,False,False,False,False,True,5,False,False,0
274992505,3,58,2.64,60000,3,9,1,0,0,1,0,1,1034,19,1,2,5,False,False,True,False,False,False,5,False,False,0
270803460,2,80,2.99,70000,10,16,1,1,0,1,0,2,875,40,0,3,3,False,True,False,False,False,False,5,False,True,0
274747691,2,71,2.99,75000,20,20,1,1,2,0,0,2,1056,35,0,4,4,False,True,False,False,False,True,5,True,True,0
265319479,1,32,2.99,24000,26,9,1,0,0,1,1,0,736,32,0,2,2,False,False,False,False,False,False,5,False,True,0
274357920,1,13,2.75,30000,21,5,0,0,1,0,0,0,2307,13,0,1,2,True,False,False,False,False,False,5,True,True,0
274935874,2,45,2.64,30000,39,14,2,0,0,1,1,0,666,22,0,2,5,False,False,True,True,False,False,5,True,True,0
274179158,1,30,2.64,30000,26,9,1,0,1,0,1,0,990,30,0,2,2,False,False,True,False,False,False,5,False,True,0
267860236,1,17,2.7,30000,3,5,0,0,1,0,0,0,1764,17,1,1,2,False,True,False,False,False,False,5,True,True,0
194149996,1,31,2.64,30000,15,9,1,0,1,0,1,0,967,31,0,1,2,False,False,True,False,False,False,5,True,True,0
247173552,1,38,2.99,32000,15,14,2,0,1,0,1,0,842,38,0,2,5,False,False,True,False,False,False,5,False,True,0
273601166,2,44,2.64,33000,4,9,1,0,0,1,0,1,744,22,1,1,5,False,False,True,False,False,False,5,False,False,0
218926074,1,40,2.64,34000,27,17,1,1,1,0,0,1,850,40,0,2,5,False,True,False,False,False,False,5,False,True,0
273773758,1,38,2.64,35000,15,14,2,0,1,0,0,1,921,38,0,2,0,False,True,False,False,False,False,5,True,True,0
273830416,2,42,2.5,35000,3,5,0,0,1,0,0,0,833,21,1,2,2,False,False,True,True,False,True,5,False,True,0
274217745,2,50,2.64,35000,4,12,2,0,0,1,1,0,700,25,1,2,0,False,False,True,True,False,False,5,False,True,0
274992092,1,30,2.64,35000,3,9,1,0,1,0,0,0,1166,30,1,1,2,False,False,True,False,False,False,5,True,True,0
154152077,1,39,2.64,38000,9,17,1,1,1,0,0,1,974,39,1,2,5,False,False,True,False,False,False,5,True,True,0
192740319,1,39,2.48,38000,0,16,1,1,1,0,1,1,971,39,1,1,0,False,False,True,False,False,False,2,False,True,0
274937258,2,45,2.99,40000,20,5,0,0,0,1,0,1,888,22,0,1,2,False,False,True,False,False,True,5,False,False,0
274627985,1,37,2.99,40000,23,25,1,1,1,0,0,0,1081,37,0,1,4,False,True,False,False,False,True,5,True,True,0
274999936,2,44,2.64,40000,31,9,1,0,0,1,1,0,909,22,0,1,5,False,False,True,False,False,False,5,False,True,0
273600722,2,44,2.99,41000,39,9,1,0,0,1,1,0,921,22,0,2,5,False,False,True,False,False,False,5,True,True,0
273849212,2,57,2.75,42000,4,18,2,1,2,0,0,1,736,28,1,1,5,False,False,True,False,False,False,5,False,True,0
274750649,2,47,2.48,43000,15,5,0,0,1,0,0,1,914,23,0,1,2,False,False,True,False,False,True,5,False,False,0
251362477,2,55,2.99,45000,3,25,1,1,2,0,0,1,807,27,1,4,4,False,True,False,False,False,True,5,False,True,0
242232003,2,66,2.75,47000,2,17,2,0,0,1,0,1,712,33,1,2,5,False,True,False,False,True,False,5,True,True,0
212566084,2,60,2.64,47000,12,17,1,1,1,0,0,1,783,30,0,1,5,False,True,False,False,False,False,5,False,True,0
273521544,2,52,2.99,48000,5,14,2,0,1,0,0,0,923,26,1,2,4,False,True,False,False,False,False,5,True,True,0
273791783,2,50,2.64,48000,4,9,1,0,0,1,0,1,960,25,1,1,5,False,True,False,False,False,False,5,False,True,0
274880854,1,28,2.99,49000,11,21,0,0,1,0,0,0,1750,28,0,4,5,False,False,True,True,False,True,5,False,False,0
273821737,1,40,2.99,49000,3,25,0,0,1,0,0,1,1225,40,1,2,4,False,False,True,False,False,True,5,False,True,0
262145842,1,28,2.99,50000,15,25,2,1,1,0,0,0,1785,28,0,4,4,False,True,False,False,False,True,5,True,True,0
274398825,4,63,2.99,50000,6,9,1,0,0,1,1,0,793,15,1,1,5,False,False,True,False,False,False,5,False,True,0
274777999,2,60,2.64,50000,16,17,1,1,0,1,0,1,833,30,0,1,5,False,False,True,False,False,False,5,False,True,0
274009959,1,40,2.99,52000,22,23,0,0,1,0,0,1,1300,40,0,2,4,True,False,False,False,False,True,5,True,True,0
274059331,2,45,3.0,54900,5,25,2,2,1,0,0,0,1220,22,1,2,4,True,False,False,False,False,True,5,False,True,0
273414430,2,55,2.99,55000,15,10,1,1,1,0,1,0,1000,27,0,4,4,True,False,False,False,False,False,5,False,False,0
274622387,2,51,2.99,60000,16,12,0,0,1,0,0,1,1176,25,0,2,5,False,False,True,True,False,True,5,False,False,0
273471811,1,47,2.99,65000,15,22,0,0,1,0,0,0,1382,47,0,4,5,False,True,False,False,True,True,5,False,False,0
273255424,3,75,2.99,70000,19,12,2,0,1,0,0,2,933,25,0,1,5,True,False,False,False,False,False,5,True,True,0
274967489,3,67,2.75,74000,10,21,1,1,0,2,0,0,1104,22,0,4,4,False,True,False,False,False,True,5,False,True,0
270183918,4,107,2.99,96000,15,6,0,0,1,0,1,0,897,26,0,4,5,False,True,False,False,True,True,5,False,True,0
274377414,1,37,2.8,55000,20,25,1,1,0,0,0,0,1486,37,0,1,4,True,False,False,False,False,True,5,True,True,0
251054429,1,40,2.99,50000,24,24,2,1,1,0,0,0,1250,40,0,1,4,False,True,False,False,False,True,5,True,True,0
255859743,1,36,2.64,27000,10,12,2,0,0,0,0,1,750,36,0,1,5,False,False,True,False,False,False,5,False,True,0
227066109,1,32,2.99,28000,41,9,1,0,0,1,0,1,875,32,0,2,5,False,False,True,False,False,False,5,True,True,0
274933040,1,38,2.64,30000,16,17,1,1,1,0,1,0,789,38,0,1,5,False,False,True,False,False,False,5,False,False,0
274807532,2,43,2.99,35000,4,5,0,0,1,0,1,0,812,21,1,1,2,False,False,True,False,False,True,5,False,True,0
274501362,2,66,2.99,38000,23,12,2,1,1,1,1,1,575,33,0,1,5,False,False,True,False,False,False,5,False,False,0
261547732,2,56,2.99,45000,5,9,1,0,0,1,0,1,803,28,1,2,2,False,False,True,False,False,False,5,False,True,0
265363663,2,52,2.64,50000,26,16,1,1,0,1,0,1,957,26,0,2,5,False,False,True,False,False,False,5,False,False,0
248656032,1,65,3.5,50000,37,14,2,1,0,0,1,0,769,65,0,1,4,False,False,True,False,False,False,5,False,True,0
170061530,3,62,2.7,52000,0,9,1,0,0,0,1,1,838,20,1,1,5,False,True,False,False,False,False,2,False,True,0
273904719,1,42,2.99,55000,22,20,0,0,0,1,0,1,1309,42,0,2,5,True,False,False,False,False,True,5,True,True,0
265857148,1,40,2.8000000000000003,60000,3,20,1,1,0,1,0,1,1485,40,1,1,4,False,True,False,True,False,True,5,False,True,0
274913416,3,59,2.64,65000,31,9,1,0,0,1,1,0,1088,19,0,2,5,True,False,False,False,False,False,5,True,True,0
270469722,1,32,2.99,35000,20,5,0,0,1,0,0,0,1093,32,0,2,2,False,False,True,False,False,True,5,True,True,0
274716494,1,44,2.8,63000,17,11,1,1,1,0,0,1,1431,44,0,4,4,False,True,False,True,False,True,5,True,True,0
273492698,1,40,2.99,33000,15,25,0,0,1,0,0,0,825,40,0,2,5,False,False,True,False,False,True,8,False,False,0
267393247,1,40,3.0,33000,8,17,1,1,1,0,0,1,825,40,1,1,5,False,False,True,False,False,False,8,False,True,0
271318780,2,61,2.7,37000,14,17,1,1,0,1,0,0,606,30,0,1,5,False,False,True,False,False,False,8,False,True,0
273777557,1,28,2.74,45000,4,17,2,0,1,0,0,1,1607,28,1,2,5,True,False,False,False,False,False,8,True,True,0
274731406,2,60,2.99,46000,2,17,1,1,0,1,0,1,766,30,1,1,5,False,True,False,False,False,False,8,False,True,0
273619931,3,74,2.99,50000,10,24,2,0,0,1,2,0,675,24,0,2,4,False,True,False,False,True,False,8,False,True,0
274972254,2,51,2.8,50000,8,17,1,1,0,1,1,0,980,25,1,1,5,False,True,False,True,False,False,8,False,True,0
247155512,3,75,2.99,52000,22,17,2,1,0,2,0,1,693,25,0,1,5,False,True,False,False,True,False,8,False,False,0
274790569,4,94,2.8,85000,35,25,2,2,0,1,2,2,904,23,0,1,4,True,False,False,False,True,False,2,False,False,0
274886906,1,38,2.7,41900,5,17,1,1,1,0,0,1,1096,38,1,2,5,False,True,False,False,False,True,8,False,False,0
274634245,3,80,2.99,75000,4,25,1,1,1,0,1,0,937,26,1,1,5,True,False,False,False,False,False,8,False,True,0
274269771,1,28,2.99,25000,10,3,0,0,1,0,0,0,892,28,0,1,0,False,True,False,False,False,True,8,True,True,0
274938800,1,40,3.0,27999,7,17,2,0,1,0,0,0,699,40,1,2,5,False,False,True,False,True,False,8,True,True,0
270355214,1,28,2.99,25000,10,3,0,0,1,0,0,0,892,28,0,1,0,False,True,False,False,False,True,8,True,True,0
274968213,1,35,2.99,32000,1,17,1,1,1,0,1,0,914,35,1,1,5,False,True,False,False,False,False,8,False,True,0
274855974,1,32,2.99,33000,11,22,1,2,1,0,0,0,1031,32,0,1,4,False,False,True,False,False,True,8,True,True,0
274785891,1,40,2.99,37999,4,25,3,0,1,0,1,0,949,40,1,2,5,False,True,False,False,True,False,8,True,True,0
270952145,2,55,2.99,40000,0,17,1,1,0,1,1,0,727,27,1,2,0,False,False,True,False,True,False,8,True,True,0
274159965,1,44,2.99,23000,0,16,1,1,1,0,0,1,522,44,1,2,0,False,False,True,False,True,False,8,True,True,0
270355270,1,28,2.99,25000,10,3,0,0,1,0,0,0,892,28,0,1,0,False,True,False,False,False,True,8,True,True,0
273857587,1,27,2.99,26000,8,17,1,1,1,0,1,0,962,27,1,2,5,False,False,True,False,False,True,8,True,True,0
274915444,1,40,2.99,30000,5,17,2,0,1,0,0,1,750,40,1,2,5,False,True,False,False,False,False,8,False,True,0
274452915,1,39,2.74,30000,7,22,3,0,0,0,0,1,769,39,1,2,2,False,False,True,False,False,False,8,False,True,0
274825907,1,39,3.0,30000,6,17,1,1,1,0,1,0,769,39,1,2,5,False,False,True,False,False,False,8,False,True,0
274143519,2,52,2.99,33000,0,17,2,0,0,1,1,0,634,26,1,2,5,False,False,True,False,False,False,8,False,True,0
257830913,1,39,2.75,33000,2,25,3,0,1,0,0,1,846,39,1,1,5,False,True,False,False,False,False,8,False,True,0
270798050,2,56,2.99,35000,0,20,1,1,0,1,1,0,625,28,1,1,0,False,False,True,False,True,False,8,False,True,0
274605511,2,54,2.74,35000,7,22,3,0,0,1,0,1,648,27,1,2,2,False,False,True,True,False,False,8,False,False,0
274782933,2,59,2.99,45000,15,20,1,1,0,1,1,0,762,29,0,2,5,False,False,True,False,False,False,8,False,True,0
274835625,3,76,2.99,55000,1,25,1,2,0,1,1,1,723,25,1,1,5,False,True,False,False,False,False,8,False,True,0
275003575,1,32,2.99,22000,5,19,2,0,0,1,1,0,687,32,1,2,5,False,False,True,False,False,False,8,True,True,0
274906073,1,42,3.0,23000,3,14,2,1,0,1,1,1,547,42,1,1,4,False,False,True,False,False,False,8,False,True,0
274310835,1,40,3.0,24000,3,14,2,0,1,0,1,0,600,40,1,2,4,False,False,True,False,False,False,8,False,True,0
274806477,1,35,3.0,25000,7,17,2,0,0,1,0,1,714,35,1,2,5,False,False,True,False,False,False,8,False,False,0
271067577,1,36,2.48,25000,20,16,1,1,1,0,0,1,694,36,0,2,5,False,False,True,False,False,False,8,False,True,0
242848170,1,35,2.74,25000,4,17,2,0,1,0,0,1,714,35,1,2,5,False,False,True,False,False,False,8,False,False,0
274902526,1,21,2.74,25000,12,17,2,0,1,0,0,0,1190,21,0,2,5,False,False,True,False,False,False,8,True,True,0
274135398,1,39,2.99,26000,0,17,1,1,1,0,1,0,666,39,1,2,0,False,False,True,False,True,False,8,False,True,0
274047817,1,37,2.99,27000,10,17,0,0,0,0,1,0,729,37,0,2,5,False,False,False,False,False,True,8,False,True,0
239938315,1,38,2.74,27000,3,17,1,1,1,0,0,1,710,38,1,2,5,False,False,True,False,True,False,8,False,True,0
245332908,1,32,2.99,27000,17,14,2,0,1,0,0,1,843,32,0,2,5,False,False,True,False,False,True,8,False,True,0
249398528,1,37,2.64,27000,5,14,2,0,1,0,0,1,727,37,1,2,5,False,False,True,True,False,False,8,False,False,0
274333399,1,38,3.0,27999,5,17,2,0,1,0,0,1,736,38,1,1,5,False,False,True,False,False,False,8,False,False,0
265545583,1,25,2.74,28000,20,17,1,1,1,0,1,0,1120,25,0,1,5,False,False,True,True,False,False,8,True,True,0
274790106,1,40,2.99,29999,6,17,2,0,1,0,1,0,749,40,1,2,4,False,False,True,False,True,False,8,False,False,0
274767292,1,37,2.99,30000,0,17,2,1,1,0,1,0,810,37,1,2,5,False,True,False,False,False,True,8,True,True,0
155501975,1,33,2.99,30000,5,17,2,0,1,0,0,1,909,33,1,1,5,False,False,True,False,False,False,8,True,True,0
274408412,1,36,2.99,30000,4,19,1,1,1,0,1,0,819,36,1,1,5,False,True,False,False,False,False,8,False,False,0
163259672,1,40,2.74,30000,7,17,1,1,1,0,0,1,750,40,1,1,5,False,True,False,False,False,False,8,True,True,0
272392229,1,26,2.99,30000,15,23,2,1,1,0,0,0,1127,26,0,1,5,False,True,False,True,False,False,8,False,False,0
224769647,1,42,2.78,30000,5,24,1,1,1,0,0,1,714,42,1,1,5,False,False,True,False,False,False,8,False,True,0
274900763,1,32,2.8,30000,10,22,1,1,0,1,0,0,937,32,0,1,4,False,False,True,False,False,True,8,False,True,0
264339555,1,32,2.99,30000,5,14,1,1,1,0,0,1,937,32,1,2,5,False,False,True,False,False,False,8,False,True,0
274691439,1,40,2.99,30000,2,17,1,1,1,0,1,0,750,40,1,1,4,False,True,False,False,False,False,8,False,False,0
274755462,1,40,2.74,30000,5,17,1,1,1,0,0,1,750,40,1,2,5,False,True,False,False,False,False,8,False,False,0
274733979,1,38,2.64,30000,4,9,1,0,1,0,1,0,789,38,1,2,5,False,False,True,False,False,False,8,True,True,0
270117705,1,40,2.99,30000,19,17,2,0,1,0,1,0,750,40,0,2,5,False,False,True,True,False,False,8,True,True,0
240259270,1,37,2.99,30000,9,17,2,0,1,0,1,0,808,37,1,2,5,False,False,True,False,False,False,8,False,True,0
274655554,1,39,2.99,30000,4,17,2,0,1,0,0,1,769,39,1,2,5,False,True,False,False,False,False,8,False,False,0
271251519,1,35,2.64,30000,9,20,1,1,1,0,0,0,857,35,1,1,5,False,True,False,False,False,False,8,False,True,0
